,id,Unnamed: 0,unified_text,text_re,polarity,polarity_re,polarity_confidence,polarity_confidence_re,polarity_changed,polarity_conf_changed,subjectivity,subjectivity_re,subjectivity_confidence,subjectivity_confidence_re,subjectivity_changed,subjectivity_conf_changed
268,8.896284917670666e+17,334,@SMRT_Singapore now then want to tell. same lah late like your mrt.,@smrt_singapore now then want to tell. same lah late like your mrt.,negative,negative,0.8277490139007568,0.8277490139007568,0,0.0,objective,objective,0.9999999978757554,0.9999999999962785,0,2.120523090454185e-09
269,8.896232791613276e+17,335,"@SMRT_Singapore Train at Tiong Bahru delayed for 15mins.... In Japan, 1min late is a free ride... What you think 15min would be? Free Lunch?","@smrt_singapore train at tiong bahru delayed for 15mins.... in japan, 1min late is a free ride... what you think 15min would be? free lunch?",negative,negative,0.7743382453918457,0.7743382453918457,0,0.0,subjective,subjective,1.0,1.0,0,0.0
270,8.896189709736878e+17,336,train fault.,train fault.,negative,negative,0.7387685179710388,0.7387685179710388,0,0.0,subjective,subjective,0.9307204612623586,0.9307204612623586,0,0.0
271,8.896127609290629e+17,337,"Train delay at EW line towards tuas 

Waiting time is 12 mins #smrt","train delay at ew line towards tuas 

waiting time is 12 mins #smrt",negative,negative,0.9746355414390564,0.9627455472946167,0,-0.011889994144439697,subjective,objective,0.6561847187672314,0.7025534331083292,1,-0.9536312856589022
272,8.894640727179918e+17,338,"Glad to be home... heard the train announcement that the new signalling system is gonna be turned on and expect 5 min delay 🤣

#limjunlong https://t.co/2JVBXruWZN","glad to be home... heard the train announcement that the new signalling system is gonna be turned on and expect 5 min delay :rolling_on_the_floor_laughing:

#limjunlong https://t.co/2jvbxruwzn",negative,negative,0.38523411750793457,0.38523411750793457,0,0.0,objective,subjective,0.6447915504668068,0.991017984028208,1,1.3462264335614011
273,8.893164250886798e+17,339,"@SMRT_Singapore To go to, for a fault caused on your end. Here's to hoping my $4.80 lasts till i get to an MRT. &gt;_&lt; #dumbLRTthings #SMRTSG","@smrt_singapore to go to, for a fault caused on your end. here's to hoping my $4.80 lasts till i get to an mrt. &gt;_&lt; #dumblrtthings #smrtsg",negative,negative,0.9533881545066832,0.9533881545066833,0,1.1102230246251565e-16,objective,objective,0.999761867001948,0.9999999861425608,0,0.00023811914061278028
274,8.892755408084132e+17,340,Just when will smrt stop having train breakdown so many times in a week,just when will smrt stop having train breakdown so many times in a week,negative,negative,0.6022719740867615,0.6022719740867615,0,0.0,subjective,subjective,0.6629046874182556,0.5297686811835035,0,-0.13313600623475197
275,8.884045437460929e+17,341,Train fault. No service at one north,train fault. no service at one north,negative,negative,0.9553738832473756,0.9553738832473755,0,-1.1102230246251565e-16,subjective,subjective,0.9783713067331444,0.9989773647056287,0,0.020606057972484493
276,8.883969039850414e+17,342,"Train fault... ""Will resume shortly"" I don't believe ur shortly mate.... https://t.co/6G5b2w6RnD","train fault... ""will resume shortly"" i don't believe ur shortly mate.... https://t.co/6g5b2w6rnd",neutral,neutral,0.7968181371688843,0.7968181371688843,0,0.0,subjective,subjective,1.0,0.9661061515506258,0,-0.033893848449374264
277,8.88339236407001e+17,343,"""Hello aunty, Yes yes the train broke down that's why hakis will be a lil bit late"" 😂💗 https://t.co/Z9OUs5jGgI","""hello aunty, yes yes the train broke down that's why hakis will be a lil bit late"" :face_with_tears_of_joy::growing_heart: https://t.co/z9ous5jggi",neutral,neutral,0.8535917401313782,0.8535917401313782,0,0.0,subjective,subjective,1.0,1.0,0,0.0
278,8.882176871507968e+17,344,#smrt made me late for work again . Due to train fault . Blah blah blah,#smrt made me late for work again . due to train fault . blah blah blah,negative,negative,0.9994812607765198,0.9994812607765198,0,0.0,subjective,subjective,1.0,1.0,0,0.0
279,8.879110392153537e+17,346,Why is the train damn slow when we are late 😭,why is the train damn slow when we are late :loudly_crying_face:,negative,negative,0.975248634815216,0.9747138023376465,0,-0.0005348324775694691,subjective,subjective,1.0,1.0,0,0.0
280,8.875006438830776e+17,347,"Park the bus not the MRT.

Perhaps less breakdown... https://t.co/DfTpPypxjh","park the bus not the mrt.

perhaps less breakdown... https://t.co/dftppypxjh",neutral,neutral,0.7721500396728516,0.8040202856063843,0,0.031870245933532715,subjective,subjective,0.9997969729293468,0.871491014643368,0,-0.12830595828597868
281,8.874648160209222e+17,348,"Im literally annoyed rn, whenever im early. The train's gonna be late!! Wtf fam 8mins wait tf?","im literally annoyed rn, whenever im early. the train's gonna be late!! what the fuck fam 8mins waitthe fuck?",negative,negative,0.98099285364151,0.9915054440498352,0,0.010512590408325195,subjective,subjective,0.9999999325798972,0.9989416449759134,0,-0.001058287603983743
282,8.869914192476897e+17,349,I sweat tmr gonna have a train delay,i sweat tmr gonna have a train delay,negative,negative,0.7243041396141052,0.7243041396141052,0,0.0,subjective,subjective,1.0,0.9997847561482859,0,-0.00021524385171423077
283,8.862422812540353e+17,350,@Namirzaa tsk tsk no wonder train delay again https://t.co/NSD7QIBJ7Z,@namirzaa tsk tsk no wonder train delay again https://t.co/nsd7qibj7z,negative,negative,0.9534136652946472,0.9534136652946472,0,0.0,objective,objective,0.999252906117768,0.9999179099066025,0,0.0006650037888344951
284,8.857649838495744e+17,351,No wonder MRT always breakdown.. look where all the tax money is spend on. https://t.co/RnJStiwWRg,no wonder mrt always breakdown.. look where all the tax money is spend on. https://t.co/rnjstiwwrg,neutral,neutral,0.5425949096679688,0.6736517548561096,0,0.13105684518814087,subjective,subjective,1.0,1.0,0,0.0
285,8.857208253824205e+17,352,"""This train has stopped here for a short while because the emergency button has been pressed. Please expect delay. We apologize...""🚨","""this train has stopped here for a short while because the emergency button has been pressed. please expect delay. we apologize..."":police_car_light:",negative,negative,0.981261909008026,0.9812619090080261,0,1.1102230246251565e-16,subjective,subjective,1.0,1.0,0,0.0
286,8.856770267864269e+17,353,train delay la change train platform all aiyo,train delay la change train platform all oh no,negative,negative,0.5878313779830933,0.903518795967102,0,0.3156874179840088,subjective,subjective,0.7416571209267974,1.0,0,0.2583428790732025
287,8.856624835407135e+17,354,"fuck EWL srsly, always train fault","fuck ewl srsly, always train fault",negative,negative,0.9936364889144896,0.9967769980430603,0,0.0031405091285706677,objective,objective,0.98963264451572,0.9683271533964873,0,-0.021305491119232634
288,8.856594700758057e+17,355,#SMRT EWL is not getting better this morning. I was just asked to alight the second time at City Hall MRT due to a train fault.,#smrt ewl is not getting better this morning. i was just asked to alight the second time at city hall mrt due to a train fault.,negative,negative,0.7103507518768309,0.5243015885353088,0,-0.1860491633415221,subjective,objective,1.0,0.9999217208806392,1,-1.0000782791193608
289,8.85658623090729e+17,356,Stuck in a train fault yay,stuck in a train fault yay,positive,positive,0.9829163551330566,0.9829163551330566,0,0.0,subjective,subjective,0.9715212244745232,0.9157674131089463,0,-0.055753811365576667
290,8.856437405844357e+17,357,"Due to train fault ahead, this train will be delayed.  An estimated delay is 5mins.","due to train fault ahead, this train will be delayed.  an estimated delay is 5mins.",negative,negative,0.9886877536773682,0.9886877536773682,0,0.0,objective,objective,0.9955885889107148,0.9999523129038445,0,0.004363723993129676
291,8.853473907853395e+17,358,"I 👏 give 👏 up 👏 on 👏 taking 👏 the 👏 train 👏  to 👏 work.

#rant #mrt #smrt #train #delay","i :clapping_hands: give :clapping_hands: up :clapping_hands: on :clapping_hands: taking :clapping_hands: the :clapping_hands: train :clapping_hands:  to :clapping_hands: work.

#rant #mrt #smrt #train #delay",negative,negative,0.7174017429351807,0.7174017429351807,0,0.0,subjective,subjective,1.0,0.999999986313953,0,-1.3686046962391174e-08
292,8.853176364011479e+17,359,no ac no light &amp; train delay for so long help ☹️,no ac no light &amp; train delay for so long help :frowning_face:️,negative,negative,0.9761348366737366,0.9761348366737366,0,0.0,subjective,objective,0.6743784445626229,0.7612898070819377,1,-0.9130886374806851
293,8.852627347317801e+17,360,0620 and so many people queuing for the train alr. Hello don't tell me delay.,0620 and so many people queuing for the train alr. hello don't tell me delay.,negative,negative,0.8170057535171509,0.8170057535171509,0,0.0,subjective,subjective,1.0,1.0,0,0.0
294,8.850945917449665e+17,361,Like it how 2 whole dprtmnts are mass ordering the nasi lemak burger and chendol. Ofc i had to join in the train. Hope no train breakdown😂,like it how 2 whole dprtmnts are mass ordering the nasi lemak burger and chendol. ofc i had to join in the train. hope no train breakdown:face_with_tears_of_joy:,negative,negative,0.40671825408935547,0.40671825408935547,0,0.0,subjective,subjective,1.0,1.0,0,0.0
295,8.850573184671046e+17,362,Train breakdown la ni la thn suddenly infront of my doorstep w chocolates😍😭😭😭😭😭😍😭😍😍😍😍😍😍😍😍,train breakdown la ni la thn suddenly infront of my doorstep w chocolates: smiling_face_with_heart-eyes :: loudly_crying_face :: loudly_crying_face :: loudly_crying_face :: loudly_crying_face :: loudly_crying_face :: smiling_face_with_heart-eyes :: loudly_crying_face :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes :: smiling_face_with_heart-eyes:,negative,negative,0.5988004207611084,0.5988004207611084,0,0.0,subjective,subjective,0.5428665957047499,1.0,0,0.45713340429524996
296,8.849450394696826e+17,364,@ajscene Everyday is a game of how long will the track/ train fault be.,@ajscene everyday is a game of how long will the track/ train fault be.,negative,negative,0.8299692273139954,0.8299692273139954,0,0.0,objective,objective,0.985376470878999,0.9737389836688014,0,-0.011637487210197639
297,8.849448132331027e+17,365,SMRT should just announce business as usual when there is a train fault.,smrt should just announce business as usual when there is a train fault.,negative,negative,0.8246103525161743,0.8520309925079346,0,0.027420639991760254,objective,objective,0.6579600112571633,0.6790154407989911,0,0.02105542954182782
298,8.849429216019251e+17,366,Long queue again due to signalling train fault in NSL. 😐😐🙄🙄🙄 https://t.co/s82ScRTHhn,long queue again due to signalling train fault in nsl. :neutral_face::neutral_face::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes: https://t.co/s82scrthhn,neutral,neutral,0.7144014835357666,0.5934923887252808,0,-0.12090909481048584,objective,objective,0.9878494192140256,0.9522229568593568,0,-0.03562646235466882
299,8.849380664771502e+17,367,Looking at being only 30 mins late for work if the train starts working properly now,looking at being only 30 mins late for work if the train starts working properly now,negative,negative,0.8245986104011536,0.8245986104011536,0,0.0,objective,objective,0.9999976898598838,0.9999621418664174,0,-3.554799346638937e-05
300,8.84935149179224e+17,368,"Train stopping for 5 mins every 200m as usual. 

Hey @SMRT_Singapore - the STOP signal is working yo.","train stopping for 5 mins every 200m as usual. 

hey @smrt_singapore - the stop signal is working yo.",negative,negative,0.9801037311553956,0.9732922315597534,0,-0.006811499595642201,subjective,objective,1.0,1.0,1,-1.0
301,8.845815170826117e+17,369,"Take your pick, @SMRT_Singapore! PA in the train says ""delay due to emergency button"". Next, an obstruction on the next station's doors?!","take your pick, @smrt_singapore! pa in the train says ""delay due to emergency button"". next, an obstruction on the next station's doors?!",negative,negative,0.5862574577331543,0.6859896779060364,0,0.09973222017288208,objective,objective,0.9999999991532901,0.999999998765484,0,-3.878061205497829e-10
302,8.845545647157248e+17,370,Train stop at Admiralty south bound platform for 3 mins. Expect delay with the door testing and the rain. #smrt #Singapore,train stop at admiralty south bound platform for 3 mins. expect delay with the door testing and the rain. #smrt #singapore,negative,negative,0.9239943027496338,0.9239943027496338,0,0.0,objective,objective,0.9999999999901088,0.9999999999969305,0,6.821654352506812e-12
303,8.843767338555679e+17,371,I wanna go back but got train fault. I hope the odds are in my favour.,i wanna go back but got train fault. i hope the odds are in my favour.,positive,positive,0.5063403248786926,0.5063403248786926,0,0.0,subjective,subjective,1.0,0.999918994780619,0,-8.100521938114724e-05
304,8.843736853683487e+17,372,"missed the train, train fault, got stucked. what a day.","missed the train, train fault, got stucked. what a day.",negative,negative,0.8737390637397766,0.8737390637397766,0,0.0,objective,objective,0.9973081085935548,0.9973081085935548,0,0.0
305,8.843725163989729e+17,373,Train fault again at Singapore's North-South Line. 😐😐,train fault again at singapore's north-south line. :neutral_face::neutral_face:,negative,negative,0.6339609622955322,0.6339609622955322,0,0.0,objective,objective,0.9999998958618106,0.9999999636479577,0,6.778614713986997e-08
306,8.843651910219735e+17,374,FML NOW I'M STUCK IN THE TRAIN FAULT,fuck my life now i'm stuck in the train fault,negative,negative,0.8955737948417664,0.9917699098587036,0,0.09619611501693726,subjective,subjective,1.0,0.9911191992349937,0,-0.008880800765006303
307,8.835794665507226e+17,375,pls pls pls no train delay or track fault today 😖😖😖😖,please please please no train delay or track fault today :confounded_face::confounded_face::confounded_face::confounded_face:,negative,negative,0.9590920209884644,0.9750773310661316,0,0.015985310077667236,objective,subjective,0.6994312940691445,0.9999672626241134,1,1.300535968554969
308,8.83180706100265e+17,376,red line mrt u being a jerk when im super late for work 😡,red line mrt u being a jerk when im super late for work :pouting_face:,negative,negative,0.8061115741729736,0.6834864616394043,0,-0.12262511253356934,objective,objective,0.9920929015173257,0.6415498567167522,0,-0.3505430448005734
309,8.831525443226419e+17,377,lmao gonna be late because train ain't moving,laughing my ass off gonna be late because train ain't moving,negative,negative,0.7366496324539185,0.9500748515129089,0,0.21342521905899048,subjective,subjective,0.9996412643049314,0.9999997479614453,0,0.00035848365651403036
310,8.831273179790541e+17,378,"when there is train breakdown, there's also escalator breakdown?! 😱","when there is train breakdown, there's also escalator breakdown?! :face_screaming_in_fear:",positive,positive,0.4897032082080841,0.4897032082080841,0,0.0,objective,subjective,0.9395169093068972,0.9999999999696185,1,1.0604830906627214
311,8.831202193584947e+17,379,Fak la train delay. Annoying shit ever. How about just close down to train service for the whole day? It will be nicer. No one will be late.,fuck la train delay. annoying shit ever. how about just close down to train service for the whole day? it will be nicer. no one will be late.,negative,negative,0.999941110610962,0.9999881982803345,0,4.708766937244757e-05,subjective,subjective,1.0,1.0,0,0.0
312,8.831170038373663e+17,380,Um aku kepanasan gile like its damn humid and im sweating in this mrt and it keeps on breaking down and im already late otw to work,um aku kepanasan mad like its damn humid and im sweating in this mrt and it keeps on breaking down and im already late otw to work,negative,negative,0.8499473333358765,0.8532748222351074,0,0.003327488899230957,subjective,subjective,1.0,1.0,0,0.0
313,8.825879376526172e+17,381,"North-South MRT line got breakdown ah?



#SMRT","north-south mrt line got breakdown ah?



#smrt",neutral,neutral,0.5437047481536865,0.6234956979751587,0,0.07979094982147217,objective,objective,0.9908671774225156,0.9721232923006995,0,-0.01874388512181613
314,8.82559256624382e+17,382,"Last week: Signal fault

This week: Train fault

Next week: Your fault","last week: signal fault

this week: train fault

next week: your fault",negative,negative,0.9961113333702089,0.9961113333702087,0,-1.1102230246251565e-16,subjective,subjective,0.9986521903504978,0.9996208288708853,0,0.0009686385203875325
315,8.825564697904947e+17,383,"Kagabi train fault,  ngaun nmn traffic.  Anyare na?","excited train fault, no traffic. anyare na?",neutral,negative,0.8187831044197083,0.6894559860229492,1,-1.129327118396759,objective,subjective,0.8483826856482334,0.9457428420452022,1,1.0973601563969688
316,8.823585457101701e+17,384,Even when it's 6am train smrt can fck up and delay 🙄👍🏽👍🏽.,even when it's 6am train smrt can fuck up and delay :face_with_rolling_eyes::thumbs_up_medium_skin_tone::thumbs_up_medium_skin_tone:.,negative,negative,0.931802213191986,0.9829917550086975,0,0.05118954181671154,subjective,subjective,1.0,1.0,0,0.0
317,8.822246556915302e+17,385,"Due to congestion ahead,  this train will be delayed.  we are sorry for the inconvenience.  



Tlga?ngaun pa?kung kelan late ako umuwi?","due to congestion ahead,  this train will be delayed.  we are sorry for the inconvenience.  



tlga?ngaun pa?kung kelan late ako umuwi?",negative,negative,0.9474060535430908,0.9474060535430908,0,0.0,subjective,subjective,1.0,1.0,0,0.0
318,8.821835139187753e+17,386,Kimak dah panas terik abeh train delay due to train door obstruction. Lanjiao uh smrt,your mother's cunt dah panas abu abeh train delay due to train door obstruction. dick uh smrt,negative,negative,0.91362065076828,0.9955520033836365,0,0.08193135261535645,subjective,subjective,1.0,1.0,0,0.0
319,8.819200486542049e+17,387,Shit lahh mrt delay,shit lahh mrt delay,negative,negative,0.9158470630645752,0.9158470630645752,0,0.0,subjective,subjective,0.8503539818155319,0.8833440165798748,0,0.032990034764343035
320,8.807415838256454e+17,388,"Aiya train breakdown again.

.

.

.

#vsco #vscocam #lightroom #singapore #jookoon #ewl #greenline… https://t.co/3d9ggnUiJ0","oh dear train breakdown again.

.

.

.

#vsco #vscocam #lightroom #singapore #jookoon #ewl #greenline… https://t.co/3d9ggnuij0",neutral,neutral,0.7721285820007324,0.6647940874099731,0,-0.10733449459075928,objective,subjective,0.9999999999999998,1.0,1,1.0000000000000002
321,8.805925920935772e+17,389,Thank God never wear uniform and take train. Train fault la..,thank god never wear uniform and take train. train fault la..,negative,negative,0.9017332196235656,0.9017332196235657,0,1.1102230246251565e-16,subjective,subjective,0.8564219677818435,0.9963305179639116,0,0.13990855018206805
322,8.805731424054926e+17,390,my gosh train delays train congestion track fault..............,my gosh train delays train congestion track fault..............,negative,negative,0.9772944450378418,0.9772944450378418,0,0.0,objective,objective,0.9987800828143716,0.9987800828143717,0,1.1102230246251565e-16
323,8.803207884815319e+17,391,"SINGAPORE: ""Wah, 30-minute delay for MRT, what kind of technology is this? The world is ending!"" NEW YORK: ""Hold my beer..."" #SingaporeLife","singapore: ""wah, 30-minute delay for mrt, what kind of technology is this? the world is ending!"" new york: ""hold my beer..."" #singaporelife",negative,negative,0.9086138010025024,0.9296103715896606,0,0.020996570587158203,subjective,objective,0.9999999424575776,0.9999999754978462,1,-0.9999999669597314
324,8.802159741625139e+17,392,Train fault again 😡,train fault again :pouting_face:,negative,negative,0.7832245826721191,0.6386588215827942,0,-0.14456576108932495,objective,subjective,0.5965799280355069,0.9998352568306643,1,1.4032553287951575
325,8.802102563867073e+17,393,It is bad news and most passengers will be late for work. But still not consider train disruption. Slow down #Singapore Good News for Grab https://t.co/1K1SdNMKyQ,it is bad news and most passengers will be late for work. but still not consider train disruption. slow down #singapore good news for grab https://t.co/1k1sdnmkyq,negative,negative,0.9907686114311218,0.9907686114311218,0,0.0,subjective,subjective,1.0,1.0,0,0.0
326,8.802053496214487e+17,394,No train disruption but the frequency is longer. Most of the people taking the NS line is going to be late for work. #smrt,no train disruption but the frequency is longer. most of the people taking the ns line is going to be late for work. #smrt,negative,negative,0.8341057300567627,0.9066788554191589,0,0.07257312536239624,subjective,subjective,0.9999955795474654,0.9999980717252496,0,2.4921777841413473e-06
327,8.80201295893639e+17,395,"Naik train, train selalu ada fault, bila nak naik grab/uber surge price mahal, bila nak beli own transportation harga Nauzubillah.","there is a train, train always there is fault, if you want grab / uber surge price expensive, if you want to buy own transportation price nauzubillah.",negative,negative,0.8060259819030762,0.8070845603942871,0,0.0010585784912109375,objective,subjective,0.9999999768347138,1.0,1,1.0000000231652861
328,8.800503567171052e+17,396,"&amp; they announce the next train will be here in 3 mins, but the current 'breakdown' train refused to leave. So how to get on the next train?","&amp; they announce the next train will be here in 3 mins, but the current 'breakdown' train refused to leave. so how to get on the next train?",negative,negative,0.649454653263092,0.649454653263092,0,0.0,subjective,subjective,1.0,1.0,0,0.0
329,8.800497783057939e+17,397,"Just as I was talking about the slow train, the train I'm taking suddenly 'breakdown' or what at Queenstown. All passengers forced to alight","just as i was talking about the slow train, the train i'm taking suddenly 'breakdown' or what at queenstown. all passengers forced to alight",negative,negative,0.9156121015548706,0.9156121015548706,0,0.0,subjective,subjective,1.0,0.9999999999983555,0,-1.6444623440747819e-12
330,8.80037762505687e+17,398,The train fault again,the train fault again,negative,negative,0.8319138288497925,0.8319138288497925,0,0.0,subjective,subjective,0.999999726784353,0.9999997157388711,0,-1.1045481862481665e-08
331,8.800247053563576e+17,399,Train delay gtg 😭🙄,train delay gtg :loudly_crying_face::face_with_rolling_eyes:,negative,negative,0.6085701584815979,0.7601174712181091,0,0.15154731273651123,objective,objective,0.6364129123980572,0.6742783581902068,0,0.037865445792149566
332,8.800227387353171e+17,400,JGN ADE MRT BREAKDOWN ON FRIDAY PLEASEE!!!!,jgn ade mrt breakdown on friday pleasee !!!!,positive,positive,0.5507506728172302,0.6699524521827698,0,0.11920177936553955,subjective,objective,0.9998259586493023,0.9992655323410312,1,-1.000560426308271
333,8.800109196940575e+17,401,train delay 🙃❤️,train delay :upside-down_face::red_heart:️,negative,negative,0.396009624004364,0.6085701584815979,0,0.2125605344772339,unknown,subjective,0.0,0.7390738094011117,1,1.7390738094011118
334,8.80009191129088e+17,402,"""Why late?""

""Train fault"" 

""Whose fault?""

""Train fault""","""why late?""

""train fault"" 

""whose fault?""

""train fault""",negative,negative,0.9950265288352966,0.9950265288352966,0,0.0,objective,objective,1.0,1.0,0,0.0
335,8.800059980180439e+17,403,"TRAIN SIGNAL FAULT. 



Additional waiting time of 30mins on NS line. https://t.co/iAV4KJsaoI","train signal fault. 



additional waiting time of 30mins on ns line. https://t.co/iav4kjsaoi",negative,negative,0.6206174492835999,0.7440470457077026,0,0.12342959642410278,subjective,objective,0.9428806672977236,0.9999987723474567,1,-0.9428818949502668
336,8.800059241143992e+17,404,"Asal balik keje lambat je train fault, asek train fault je balik keje lambat.","the return of the fault train, the fault train fault and the slow down.",negative,negative,0.9558046460151672,0.9892227649688721,0,0.033418118953704834,objective,objective,0.9999998844855134,0.8862659291808278,0,-0.11373395530468555
337,8.800043929586074e+17,405,Everytime stayback ade train fault. Erghh,everytime stayback ade train fault. erghh,negative,negative,0.8628908395767212,0.8628908395767212,0,0.0,subjective,subjective,0.9184554397933822,0.5258299616212739,0,-0.39262547817210813
338,8.8000439098309e+17,406,No need to wear uniform leh. I just got a free ride cos train breakdown.,no need to wear uniform leh. i just got a free ride cos train breakdown.,neutral,neutral,0.5254902839660645,0.5254902839660645,0,0.0,subjective,subjective,1.0,0.9999988504220133,0,-1.1495779865811073e-06
339,8.799960947798426e+17,407,cb la train breakdown,cunt la train breakdown,neutral,negative,0.6636489629745483,0.6874852180480957,1,-0.9761637449264526,subjective,subjective,0.9433285960078818,0.9972070037445745,0,0.0538784077366925
340,8.799949199511142e+17,408,Good one @SMRT_Singapore. I leave Raffles Place MRT due to NSL delay and you charge me for the privilege of going nowhere and being delayed.,good one @smrt_singapore. i leave raffles place mrt due to nsl delay and you charge me for the privilege of going nowhere and being delayed.,negative,negative,0.9369126558303832,0.9831250905990601,0,0.04621243476867687,subjective,subjective,1.0,1.0,0,0.0
341,8.7999420402117e+17,409,Lol fucking suay TRAIN FAULT AGAIN AT JURONG CB,laughing out loud fucking suay train fault again at jurong cunt,negative,negative,0.8616904020309448,0.9984617233276367,0,0.1367713212966919,objective,subjective,0.9921773804198476,0.9999919031663945,1,1.0078145227465471
342,8.799925266435155e+17,410,What a good timing for a train fault?????,what a good timing for a train fault?????,negative,negative,0.904668390750885,0.904668390750885,0,0.0,subjective,subjective,0.9661546635046544,0.9657237653343689,0,-0.0004308981702854098
343,8.799093929334661e+17,411,Lame la fuck I'm always affected by train delays puabye sittings here for 20 minutes already knn always late cause of these nonsense,lame la fuck i'm always affected by train delays puabye sittings here for 20 minutes already fuck your mother always late cause of these nonsense,negative,negative,0.9985113739967346,0.9996198415756226,0,0.0011084675788879395,subjective,subjective,1.0,0.9999981395257017,0,-1.8604742981764844e-06
344,8.798712552806236e+17,412,Train fault EWLine morning peak hour 2nd day in a row.Can't tell des to my boss everyday.Soon it will sound like I'm lying. @SMRT_Singapore https://t.co/Tl4BksBSIJ,train fault ewline morning peak hour 2nd day in a row.can't tell des to my boss everyday.soon it will sound like i'm lying. @smrt_singapore https://t.co/tl4bksbsij,negative,negative,0.9616464972496032,0.9808539152145386,0,0.019207417964935414,subjective,subjective,1.0,1.0,0,0.0
345,8.798661983132302e+17,413,Seems @SMRT_Singapore have given up reporting their train breakdown. It is assume to be delayed until proven otherwise.,seems @smrt_singapore have given up reporting their train breakdown. it is assume to be delayed until proven otherwise.,negative,negative,0.9365259408950806,0.9365259408950806,0,0.0,subjective,subjective,1.0,1.0,0,0.0
346,8.794982928742726e+17,414,Train delay on e first day of school for e week. 🌚,train delay on e first day of school for e week. :new_moon_face:,neutral,neutral,0.6757346391677856,0.6757346391677856,0,0.0,subjective,subjective,0.5853127395005782,0.9999924900675421,0,0.41467975056696393
347,8.794789785698835e+17,415,Why is the train always late on a tuesday,why is the train always late on a tuesday,negative,negative,0.48300701379776,0.48300701379776,0,0.0,objective,objective,0.9888668848545664,0.8990944075147788,0,-0.08977247733978766
348,8.781505356767068e+17,416,Aku nak pg jb sentrel je yg train nie delay ke macm mna siak,i want to send a jog train that is delayed to macm mna siak,negative,negative,0.6906543970108032,0.9527149200439453,0,0.2620605230331421,objective,objective,0.999999646293958,0.9970229144800858,0,-0.0029767318138721466
349,8.780992721340416e+17,417,@BasicNewbie @boboiscrazy You should be at home but NAHHHHH TRAIN DELAY.,@basicnewbie @boboiscrazy you should be at home but nahhhhh train delay.,negative,negative,0.7163228988647461,0.7241562604904175,0,0.007833361625671387,subjective,subjective,1.0,1.0,0,0.0
350,8.774108619791278e+17,419,@dzub_MARINER Hahaha jauh tu..aku rasa standby air dlm mrt jek..takut jek ada track fault 😂,@dzub_mariner hahaha away tu..aku rasa standby air di mrt jek..takut jek ada track fault: face_with_tears_of_joy:,negative,negative,0.9310237765312196,0.8582219481468201,0,-0.07280182838439953,objective,objective,0.9999999993116649,0.9999999998503764,0,5.387114088151179e-10
351,8.77323354583081e+17,420,Wah tadi the train delay lama gile si i slept for 20mins already phn baru nak sampai khatib now i need take the 8:37 bus like yesterday urgh,wah tadi the train delay lama mad si i slept for 20mins already phn baru nak sampai khatib now i need take the 8:37 bus like yesterday urgh,negative,negative,0.9825236201286316,0.9836928248405457,0,0.0011692047119140625,objective,objective,0.8168817635116358,0.7940389694005081,0,-0.022842794111127662
352,8.769627150670725e+17,421,cb the train everyday delay,cunt the train everyday delay,negative,negative,0.7328912615776062,0.9422217607498169,0,0.2093304991722107,objective,objective,0.5892077614394182,0.597238234956345,0,0.008030473516926762
353,8.76949237413462e+17,422,Expect delay for south bound train to city area due to increase frequency. No amber light? #smrt,expect delay for south bound train to city area due to increase frequency. no amber light? #smrt,negative,negative,0.7343704104423523,0.7343704104423523,0,0.0,objective,objective,0.9998092115466498,0.975506271165267,0,-0.02430294038138281
354,8.766133631696116e+17,423,walao sian train delay again 🙄,oh my god bummer train delay again :face_with_rolling_eyes:,negative,negative,0.7120682001113892,0.9906049370765686,0,0.27853673696517944,subjective,subjective,0.9069523025902833,1.0,0,0.09304769740971675
355,8.76000330718171e+17,424,Lol wanna go home but always train signal fault or whatever bullshit smlj lol,laughing out loud wanna go home but always train signal fault or whatever bullshit smlj laughing out loud,negative,negative,0.994690716266632,0.9992337226867676,0,0.004543006420135609,objective,objective,0.999999994096224,0.9983791367807889,0,-0.0016208573154350425
356,8.752431311757066e+17,425,"MRT breakdown? Its ok here's a train who wont disappoint, read up on our #BANDITXLocal feature for @ttdtband: https://t.co/4Bfd23NKYy https://t.co/CjCxdk6scY","mrt breakdown? its ok here's a train who wont disappoint, read up on our #banditxlocal feature for @ttdtband: https://t.co/4bfd23nkyy https://t.co/cjcxdk6scy",neutral,neutral,0.6028497815132141,0.6802557706832886,0,0.07740598917007446,subjective,subjective,0.9945277402990794,0.810389932033912,0,-0.18413780826516746
357,8.748338428923085e+17,426,why does the damn train on green line always fail to move???,why does the damn train on green line always fail to move???,negative,negative,0.9285710453987122,0.9285710453987122,0,0.0,subjective,subjective,0.9833018662659808,0.9833018662659809,0,2.220446049250313e-16
358,8.748151157316813e+17,427,train fault again 😒,train fault again :unamused_face:,negative,negative,0.7832245826721191,0.7832245826721191,0,0.0,objective,subjective,0.6485137994776607,0.9999417896303503,1,1.3514279901526893
