,Unnamed: 0,unified_text,polarity,subjectivity,polarity_confidence,subjectivity_confidence,id
367,436,Train delay. Kena holdback at work. :woman_shrugging_light_skin_tone:,neutral,objective,0.4630208909511566,0.9887343213260928,8.742149897327288e+17
368,437,"Mrt signal problem.

Dtg every 7mins.

Every 7 mins are full.

Take a bus ride.

Ride uber tgh surge



اللهم إني امرؤ صائم

: ') https://t.co/Dsu3JLz8Hd",negative,objective,0.5357363224029541,0.9999999859884243,8.742073677719796e+17
369,438,OMG THE TRAIN KEEPS STOPPING AT EVERY STATION FOR A VERY LONG TIME IM GOING TO BE LATE @SMRT_Singapore SUCKS ALOT,positive,subjective,0.4653398394584656,1.0,8.741339239068221e+17
370,439,due to signal faults in train tracks I'm late for work. Well done SMRT,negative,subjective,0.6151891946792603,1.0,8.740707673564365e+17
371,440,"When you're late at work you're still in an emergency at the MRT edi super late.



#PinoyMYXCelebVJMcLisse",neutral,objective,0.8506316542625427,0.9955176162024393,8.740672893766615e+17
372,441,Omg maintain the signalling thing cnnt wait until afternoon meh now peak period sia then still train delay zz,negative,objective,0.9446283578872681,0.9984740924859393,8.726141170848481e+17
373,442,@tammeix @SMRT_Singapore @Transport Today also there is delay in NS line @SMRT_Singapore . 10 to 20 min towards jurong east. Too crowded in mrt people are suffering.,negative,objective,0.8589118123054504,1.0,8.725818099549306e+17
374,443,Swee lah train delay SWEE LAH.,negative,objective,0.49052894115448,0.6811480944347654,8.718974725193811e+17
375,444,Omg the train also pagy2 buat hal zz stopped for dk wht reason i already damn late to work sia,negative,subjective,0.9227186441421509,0.999941181862472,8.715288795124613e+17
376,445,I think this is why mrt always got delay :face_with_rolling_eyes: https://t.co/8SQfwjLx40,neutral,subjective,0.7661727666854858,1.0,8.708858484131226e+17
377,446,Yesterday got affected by #SMRT train/track/signal fault. Today also got affected by #SMRT train/track/signal fault. #BadLuckSingaporean,negative,objective,0.786851167678833,0.9999999999999916,8.705835419349402e+17
378,447,"Up the MRT, then the breakdown. Up uber traffic isn't hours. BRUH.",negative,objective,0.5511941313743591,0.9999998201677868,8.705753651392184e+17
379,448,Wah train signal fault for nsl. I won't be home on time for buka:weary face::frowning face:️,negative,subjective,0.9416011571884155,1.0,8.705747325627802e+17
380,449,train. Why are you so?! Im going to be late T.T,negative,objective,0.5779352188110352,0.9987397150455686,8.705676542007132e+17
381,450,"The train trophy that I am riding on is the train fault to what extent. Drpd stop, it's been 30 mins",negative,subjective,0.9753835797309875,0.8629124810090181,8.702302506339411e+17
382,451,Train delay at Yio Chu Kang. Ya Allah. In this timing and weather. :tired_face:,negative,subjective,0.6759104132652283,0.9973123378135675,8.702275192276499e+17
383,452,Not another delay.....and I haven't even started boarding the train.....,negative,subjective,0.9557652473449707,1.0,8.697111222401268e+17
384,453,What a day. First train delay... Now fire drill.....,negative,objective,0.8318844437599182,0.9972088000013296,8.694012746927718e+17
385,454,seriously in sg if it rains thats it man get ready to be extremely late because train or road will still be jam and slow,negative,subjective,0.8585947155952454,1.0,8.693594307599933e+17
386,455,late bc of train zzz,neutral,objective,0.5288047790527344,0.9607951456313925,8.693583511754342e+17
387,456,Fk train delay..,negative,objective,0.5792105793952942,0.5400716045565642,8.693495991351501e+17
388,457,Eh don't like this ah when i barely the train late,negative,objective,0.7301425933837891,0.9623898514678555,8.693381664187351e+17
389,459,TRAIN DELAY JFJDJSJSSJ https://t.co/UrCcyeYZM6,neutral,objective,0.9104242324829102,0.550003680339247,8.661339242457866e+17
390,460,"I will be fucking 15-20mins late for work because of this fucking ass bus and train, fuck saturday fuck work fuck u all",negative,subjective,0.9996753931045532,1.0,8.657026379156563e+17
391,462,"Shortly after this photo was taken, the train was replaced by a free bus service due to a track fault. https://t.co/fIxhpxS9NM",negative,objective,0.9294983148574829,0.9999994064671912,8.651156953647923e+17
392,463,"Track Fault, Train Fault and Signalling Fault. https://t.co/DoQk2tXLFo",neutral,unknown,0.6649854779243469,0.0,8.639624969938616e+17
393,464,"Why mrt, why? Im gonna be late :(",negative,subjective,0.9465226531028748,0.8187538311439575,8.595683109243453e+17
394,465,Supposed to meet at Woodlands and the train decides to fuck up right here thanks ah very much appreciated train fault more like your fault https://t.co/ZByfYGUqej,positive,objective,0.7050777077674866,0.9875259191165849,8.586377603404268e+17
395,467,"I like how the system just went slowly when it comes to raining day.Multiple heavy traffic,breakdown for the train people being late.",negative,subjective,0.8585394024848938,1.0,8.55217649667547e+17
396,468,The train is super slow that I definitely gonna be late for work.. :clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone:,negative,subjective,0.48460838198661804,1.0,8.545495519060417e+17
397,469,Wtf are you kidding me. Removing a train at peak hour. Im late for work now. @SBSTransit_Ltd,negative,subjective,0.9898898601531982,1.0,8.544973391210906e+17
398,470,hey @SMRT_Singapore can you fix your bloody aircon the train feels like a bloody microwave,negative,subjective,0.9966722726821899,1.0,8.542760777068544e+17
399,471,WTFFFFFFF train delay at this timing,negative,subjective,0.9866352677345276,0.9999608113009002,8.541506264349245e+17
400,472,"Wonderful, ew line train fault when I have meeting along the line. :D",negative,subjective,0.8198941946029663,1.0,8.541359587483155e+17
401,473,train fkn BREAKDOWN NICE GOODJOB,positive,subjective,0.9680771231651306,0.9866850124684227,8.541217947725087e+17
402,474,LOL just because the train ahead broke down now delay delay delay @SMRT_Singapore,negative,objective,0.998390793800354,0.9999999918054846,8.541109996951716e+17
403,475,"#smrt what's with the horrible 20 min delay for Sunday morning commute, every train sit at diff stations make people late...",negative,objective,0.9998738765716553,0.9999650420654015,8.533996974608384e+17
404,477,kmk train delay,negative,subjective,0.6085701584815979,0.9413902950294709,8.51943000204759e+17
405,478,Train delay at this timing &amp; i'm only two stations away from vista,negative,objective,0.8391579389572144,0.9600806395174267,8.488938504960083e+17
406,479,Can like this train at Jurong east please move and make your way to my station now?  Keep delaying and I'm already late!  Daayyuumm. #smrt,negative,subjective,0.4021685719490051,1.0,8.486891917686047e+17
407,481,Train fault now???? Don't leh.....,negative,subjective,0.858285665512085,0.9489970289981153,8.476368292768236e+17
408,482,"Train fault happens at 1758hrs but I took the train l, the service is back to normal.. :rolling_on_the_floor_laughing:",negative,subjective,0.9240082502365112,1.0,8.474048061508238e+17
409,483,Train fault again.... waited almost 30mins and still yet to board the train. God,negative,objective,0.9532724618911743,0.9999992793612749,8.473976100255046e+17
410,484,1 day after signal change train breakdown. Not good UAT done. https://t.co/ofsSWj1VXc,neutral,objective,0.6746207475662231,0.9999647574091397,8.473944470084772e+17
411,485,Intense train delay and I'm dying rn,negative,subjective,0.8989734649658203,1.0,8.473925510111437e+17
412,486,Shit sia if I knew that the bus will be this late I should've just walked to the MRT,negative,subjective,0.9176757335662842,1.0,8.465800872144321e+17
413,487,Train delay. The #1 lie i use when i'm late for work.,negative,subjective,0.784860372543335,0.5225303318606151,8.440084875584225e+17
414,488,Train fault at this timing? Cmon man. Everybody wanna go home after a long day at work.,negative,objective,0.8380041718482971,0.9998509289959594,8.42712999110488e+17
415,489,Train fault when I have already tapped in the station. Book.,negative,subjective,0.48523691296577454,1.0,8.418572220951962e+17
416,492,what a slow boy. mrt delay is said to be @ faizmohd3012,negative,objective,0.7597817778587341,0.9999854959598905,8.389063562665001e+17
417,493,Alamak train delay,negative,subjective,0.6085701584815979,0.966596139821829,8.38904220619178e+17
418,495,Nice Mart delay,negative,subjective,0.5110242962837219,0.9876422058607913,8.370525068531057e+17
419,496,"Well, that's all, I got a train delay, I got hit. HAHAHA. haha",negative,subjective,0.8325827121734619,0.6141037887115124,8.367768280773919e+17
420,497,stupid peyh train delay. mati tknk,negative,objective,0.6085701584815979,0.684105292366084,8.367762985087386e+17
421,498,train delay :loudly_crying_face:,negative,subjective,0.6085701584815979,0.7386874974840737,8.349534838789774e+17
422,499,is my train late?!!,negative,objective,0.6590359807014465,0.9972685869276372,8.338015763261153e+17
423,501,train delay :slightly_smiling_face:,negative,subjective,0.6085701584815979,0.7386874974840737,8.320045602268897e+17
424,502,CINNAMON SCROLL | Three weeks since the last time I sank my teeth into this because train fault.… https://t.co/xv82XLVIld,neutral,subjective,0.785049557685852,1.0,8.316547082804346e+17
425,504,Went out at 6am just to be late for sch for 2 hrs bc of the train delay hais,negative,objective,0.9602979421615601,0.9999685068760827,8.309441932540109e+17
426,505,train fault ... train slow sangat ni .. tegang aku diri: loudly_crying_face:,negative,subjective,0.9449812769889832,0.9998732130168645,8.309395818390733e+17
427,506,Yet the train towards EW line is not moving also... how late will i be... https://t.co/sjugAesmFd,negative,subjective,0.9050241112709045,0.6743443188039058,8.309350573469409e+17
428,507,Shit man not at this timing the train need to delay! Stuck in the middle of the forest. Im already laa guiseee. #smrt,negative,objective,0.971321702003479,0.9987741440428326,8.309297949592371e+17
429,509,God with those get stuck in MRT breakdown. https://t.co/nnxPP07kmp,neutral,subjective,0.8639930486679077,0.9858370226259311,8.298590391692288e+17
430,510,Train Fault! Late nako for woooork!!!!,negative,objective,0.8017196655273438,0.9999749098265551,8.2984634299845e+17
431,511,Train driver literally making me late when I'm not supposed to,negative,subjective,0.8836269974708557,1.0,8.294785296831857e+17
432,513,When you thought you gonna reach on time but there's an @SMRT_Singapore train track fault delaying travel time by 25 mins #SMRTruinslives,negative,subjective,0.963212251663208,1.0,8.287675786296074e+17
433,515,Shiok sia. Got seats in bugis MRT. Don't need care about the #DowntownLine delay liao.,negative,subjective,0.9394877552986145,0.8464106384049747,8.263853994130391e+17
434,516,@esti_d Hahahaha its OK. Dont know train fault or what. But got delay. Anyway back on circle line. Yay,negative,objective,0.9394446015357971,0.9998612219421058,8.263836706635325e+17
435,517,Is there some bloody train fault again?,negative,subjective,0.9489715695381165,0.8892309085873009,8.263811001927066e+17
436,518,Son of the sheep train fault yet,negative,subjective,0.7679675221443176,0.8548033549050831,8.26375261469831e+17
437,519,Train Fault at #MRTDowntownLine since 6PM. Train not moving at all. Been 20 minutes. What's going on? #SMRT,negative,objective,0.9381577372550964,0.9999997423743243,8.263750052356179e+17
438,521,"Train please move faster, i'm late",negative,subjective,0.49321460723876953,0.9999989345130798,8.249879650509414e+17
439,522,Train fault time n again n still hv the cheek to increase the fare:face_with_rolling_eyes:,neutral,subjective,0.4866582453250885,0.7957244527324349,8.21881323375575e+17
440,523,Story of my life: left house early to avoid the crowd but encountered train fault...,negative,subjective,0.9302360415458679,0.923579534876047,8.218759468398836e+17
441,526,I'm already so late and this train just had to stop for so long .,negative,subjective,0.9294405579566956,1.0,8.194297140077158e+17
442,527,Increasing train fares will reduce breakdown because there will be less commuters!,positive,objective,0.38932791352272034,0.7939676003353198,8.178862822525501e+17
443,528,What's the point of leaving the house early when the train congestion &amp; delay causes you to be late?,negative,subjective,0.9029567241668701,1.0,8.168182862056284e+17
444,529,"Can something be done to solve the train congestion, delay &amp; sudden stopping problem in the morning &amp; evening peak hours?",negative,objective,0.8799017071723938,0.9999054604162069,8.164600531965911e+17
445,530,"Track Fault, Ponding..MRT no fault, Government no fault. Wow....Singapore also bole.",negative,subjective,0.9978736639022827,1.0,8.164337205969345e+17
446,532,@g_unsnroses you can get the slip for train disruptions from them at the counter to account to your superior for being late hahaha,negative,subjective,0.5114188194274902,1.0,8.160814860465806e+17
447,534,train always a problem..,negative,objective,0.6906311511993408,0.979387707723846,9.417054883700818e+17
448,535,@SBSTransit_Ltd DOWNTOWN line has not moved for 20 minutes. What is going on? Stuck at Downtown MRT.,negative,objective,0.8417321443557739,0.9450718179482688,9.40538666245546e+17
449,536,So the DTL train has been stuck at bugis for the past 10 mins. No announcement by @SBSTransit_Ltd ! Clear and flagrant violation of @LTAsg regulations,negative,subjective,0.9827767610549927,0.9999997891352346,9.405334743388609e+17
450,537,"No train service from Outram to Jurong East, alright shuttle buses are provided which still requires tapping, boards shuttle bus at 7:05pm, goes past Clementi MRT at 8:00pm and now still stuck in the middle of somewhere in Jurong East.",negative,objective,0.5877178907394409,0.9987946421864321,9.4e+17
451,539,"Yes We have MRT problem in SG, So let's do it with the original manufacturer and maintenance provider. They're just a Train that https://t.co/p2YRBFZXoS",neutral,subjective,0.9858193397521973,1.0,9.322609427541033e+17
452,540,"People who got stuck at the NE line mrt/bus stations, jiayou! :weary_face:",negative,objective,0.9085273146629333,0.9999999566299741,9.311206220541542e+17
453,541,cb train stuck for 20 mins,negative,subjective,0.8820546865463257,0.999149730181402,9.31e+17
454,542,Stuck in the train again https://t.co/gXi7T12Cyj,neutral,subjective,0.9422217607498169,0.9979892639638687,9.30754955639636e+17
455,543,This almost completes @SMRT_Singapore's journey from being the global role model to a basket case. Collisions usually are a signalling system or a process problem. Clearly a management issue! #SMRTBreakdowns https://t.co/nyWWx1NrbE,neutral,objective,0.7797436118125916,0.9998999167087645,9.307053194534502e+17
456,544,Lucky stay hostel MRT keeps having problem lol,negative,subjective,0.7317590117454529,0.9988712646218973,9.30703144316801e+17
457,545,What happened to Singapore MRT line today? Now EWL problem. Government please respond to people queries. What did government decide to solved this mega issues(all kind of faults)?,negative,objective,0.8223921656608582,0.9999999997128346,9.30642804270809e+17
458,546,So far I've been 20 mins on a train stuck between Chinese Garden and Lakeside. This sucks.,negative,subjective,0.9999850988388062,1.0,9.305982298209485e+17
459,547,Every Monday mrt problem la I wanna come early sial,positive,subjective,0.435891717672348,1.0,9.298765875702702e+17
460,548,@smrtsg please get more feedbacks of problem solving in train maintanance and persistent smooth train-runnings from hongkong and taiwan's mass rapid transist train systems!,negative,subjective,0.6129398345947266,0.9999999988533024,9.296297427471974e+17
461,549,walao cb fucking train stuck at tanjong for so long,negative,subjective,0.9741436243057251,0.999579872409542,9.289495588050163e+17
462,550,"Train, you just have to stop at a station for 5 minutes to disrupt my breakfast time before work...",negative,subjective,0.6244869232177734,1.0,9.277217474948383e+17
463,551,i left my house at 7.45 to be at bugis at 9 and here i am stuck to get on the train honestly should have hitched instead :face_with_rolling_eyes:,negative,subjective,0.6949211955070496,0.9999999939404287,9.276929289856614e+17
464,552,PSA: :pile_of_poo: is broken on the @SMRT_Singapore NS Line. Train has been stuck at Orchard Station for 10 mins,negative,objective,0.9314334392547607,0.9999935365046857,9.256762924936233e+17
465,553,Train stopped before Tampines station. https://t.co/dUVseb9nPN,neutral,subjective,0.9808768630027771,0.9999831054585546,9.25223903282135e+17
466,554,Dh quick to the east of the jurong. Mrt plaque problem. Slow. Lamboittt until. Dh 3 trends missed. It's not full,negative,objective,0.6554861068725586,0.999999941542343,9.251534881908448e+17
467,555,I have not kena 1 time stuck inside train even though I take train almost everyday.,negative,subjective,0.9867790937423706,1.0,9.227841590424945e+17
468,556,Stuck at bedok mrt for 20 mins already :dizzy_face::dizzy_face::dizzy_face::dizzy_face:,negative,subjective,0.7638518214225769,0.5139809846639841,9.226257811922084e+17
469,559,My downtown line update is that the train train is moving very slowly and has stopped between cashew and Hillview.,negative,subjective,0.7082233428955078,0.9982099355324958,9.194580540007299e+17
470,561,Train stopped at toa payoh #smrt,neutral,subjective,0.6081616878509521,0.6052923542566787,9.110357005600193e+17
471,562,"@SMRT_Singapore stopped announcing train delays. makes sense, cos its like announcing the sky is blue #smrtfail",negative,objective,0.7893434762954712,0.999999999696148,9.106729733711297e+17
472,563,I'm fking stuck ...... there is no bus to Woodlands from Bishan and the mrt is jam packed,negative,subjective,0.9377056956291199,1.0,9.082832141621576e+17
473,564,can this train fking move why the hell is it stuck here,negative,subjective,0.9921042919158936,1.0,9.070561228753632e+17
474,565,Lol k woke up early today to take public transport to work = been stuck at tanah merah mrt for the past 20 minutes,negative,subjective,0.9706072211265564,0.9133994797032169,9.059406090635672e+17
475,566,"Problem with @SMRT_Singapore
17 people come out of the MRT, only 4.316 people can get in :man facepalming medium skin tone:",neutral,objective,0.5480362176895142,0.9936560034296473,9.052291691344115e+17
476,567,@SMRT_Singapore why the hell is the westbound train that isn't for service stuck at EW4? Why can't your trains work just for once? https://t.co/BoAz7kyb1z,negative,objective,0.9994609951972961,0.9999807241721542,9.050892625712742e+17
477,568,Should have just tagged along w Ain to MYF talk:loudly_crying_face: confirm Tak stuck kat mrt tadi :loudly_crying_face::loudly_crying_face:,negative,objective,0.8388848900794983,0.9999981635979505,9.050257799305011e+17
478,570,train stuck wts (@ Admiralty MRT Station (NS10) - @smrt_singapore in Singapore) https://t.co/ztGvf8wL2Q,neutral,objective,0.9679241180419922,0.9999999999999822,9.032063218681692e+17
479,572,"@WendyNatalie @JoanneTham Hi Wendy, just wanted to ask if you were stuck in the train this morning?",neutral,subjective,0.7473798394203186,1.0,9.001844290578924e+17
480,573,"@catherine_lijia @SMRT_Singapore Hi, were you stuck on the train this morning too? Am writing for the new paper, could you share your thoughts with us?",negative,subjective,0.5967856049537659,1.0,9.001672705251492e+17
481,574,"""This train has stopped here for a short while because the train in front is still at the next sta.. ASFJKHJASVJSIAUWHWU :angry_face::pouting_face::angry_face::pouting_face::angry_face::pouting_face::angry_face::pouting_face:",negative,objective,0.6547685861587524,0.991172782776007,9.001523874316819e+17
482,576,wah we hv been stuck in the train for so long that everyone just decided to be friendly &amp; talk to each other lmao we r all friends now :-),negative,subjective,0.9634757041931152,1.0,8.983347604973158e+17
483,577,Why smrt train always got problem :pouting_face:,negative,objective,0.784111499786377,0.992755538393102,8.983346980021985e+17
484,578,"its been more than an hour but im still stuck in the train, only halfway thru my journey fml",negative,subjective,0.9967293739318848,0.9996317062197607,8.983319470127309e+17
485,579,i could've been home by now but no the train had to be stuck in woodlands for like 40 mins :slightly_smiling_face::slightly_smiling_face::slightly_smiling_face:,negative,subjective,0.9676170349121094,0.6448952352582903,8.981401606503916e+17
486,580,wah fuck i could've reached home before 1900 but this fucking train has been stuck in woodlands for 15 mins alr fuckkkKKKkkk,negative,objective,0.9991196990013123,0.9987535601429253,8.981289191145555e+17
487,581,Extremely tempted to press the red button the mrt since no announcements have been made since we stopped like 12784636283 mins ago.,negative,subjective,0.8880457282066345,1.0,8.981241165777961e+17
488,587,Nice stuck in train for 6mins whats new?,neutral,objective,0.7375013828277588,0.9999947813545871,8.918223978079724e+17
489,588,"Train start perangai balik , stuck in between station :sleepy_face:",negative,objective,0.4838738441467285,0.9998544896298299,8.899973190971392e+17
490,589,Damn it suppose to be at work at 9am but nope I'm stuck in the train for half and hour.,negative,subjective,0.9103409647941589,1.0,8.896524783330263e+17
491,590,Siala almost eveyday i'm stuck due to fucking train faults etc . Oh man no point leave home early :pouting_face: https://t.co/ZS5zLuzULS,negative,subjective,0.8977680206298828,1.0,8.896438259117466e+17
492,591,Stuck in the train between Bukit Batok to JE for 15 mins :slightly_smiling_face:,neutral,objective,0.5969510674476624,0.9999925455296166,8.820776939776654e+17
493,592,@yvonnechan_ wth I'm stuck in the train. help!!!!!,negative,subjective,0.9544935822486877,1.0,8.818048798025196e+17
494,594,busy holding my shit in while I'm stuck in the train,negative,subjective,0.9178836941719055,1.0,8.805933847625153e+17
495,595,Train problem again?,neutral,subjective,0.5869298577308655,0.6730368823785927,8.803810834176244e+17
496,596,@SMRT_Singapore im so annoyedddddd!! The train that i am in stopped 3times btw bukit batok and jurong east. Each stop is almost 10mins!!!,negative,objective,0.95743727684021,0.9998513491926806,8.802882625850694e+17
497,597,@SMRT_Singapore the train stopped moving for about 10 mins and i have a class to get to ... pls explain to me why this happens,negative,subjective,0.7210408449172974,1.0,8.802878016605267e+17
498,598,knn train stopped?! why the fuck??,negative,objective,0.9933202266693115,0.9996398546900778,8.802587458796012e+17
499,599,"@SMRT_Singapore ewline towards jur east as good as not running. Stuck inside old non moving, limited air con train for 15mins. #wtf",negative,objective,0.932415246963501,0.9999999986532973,8.800441249251738e+17
500,600,Stuck in the train for 45 min. Met my friend behind me by coincident :sad_but_relieved_face: @ Bukit Batok MRT Station https://t.co/4BkaNI3gxx,neutral,subjective,0.8808463215827942,1.0,8.800081107436627e+17
501,601,stuck in mrt for 30 mins + another 30mins haaaaaaaaaaaaaaaaah i neeeeed to go toilet jeez,negative,subjective,0.9211281538009644,1.0,8.799948599556915e+17
502,602,"I shouldn't be stuck here on the MRT tweeting complaints. 

I need to be in the office complaining on the phone to Malaysia Airlines.",negative,subjective,0.9430206418037415,1.0,8.798696840943903e+17
503,603,stuck inside train so so long zz,negative,subjective,0.6688006520271301,0.8705202078175501,8.759958387108986e+17
504,604,@SMRT_Singapore train is not moving at all. Stuck between lakeside and Boon Lay for more than 15mins now.,negative,objective,0.9195643663406372,0.9999999999953384,8.748108016049029e+17
505,605,nice and up beat song. train just died and stopped on the tracks. the announcement says due to… https://t.co/kBUlqDQNyU,neutral,objective,0.8482171297073364,0.9015138527043358,8.747935608176394e+17
506,606,"took the train 10 mins earlier, smrt no problem loool",negative,subjective,0.9619753956794739,0.8404862236341668,8.718750012044493e+17
507,607,North south line mrt track having major problem. Stuck in the train for very long . Very very very long .,negative,objective,0.8548341393470764,0.9995135447940658,8.705847371060593e+17
508,608,Omg my train stopped again omg at this rate i break fast in the mrt LOL,negative,objective,0.5861427783966064,0.9999934895421181,8.702323817472083e+17
509,609,.Train services disrupt at NS line. Waiting fir 15 min no train arriving yet https://t.co/xuxQ8ew4kZ,neutral,objective,0.7547980546951294,0.9951540882683984,8.702307894090629e+17
510,610,"Omg im frustrated, light-headed, won't be able to make it back in time home to break fast bcos this train has been stuck at yck fr 20min",negative,subjective,0.9945746064186096,1.0,8.702287081785427e+17
511,611,Yesterday waited 30+ mins for train to go home. Now go school also problem bruh. Should have taken the bus instead,negative,objective,0.9669978618621826,0.9998485710400059,8.69392945031467e+17
512,612,okay my train has been stuck between bukit batok and jurong east for over 20mins what the fuck,negative,subjective,0.9825782775878906,0.9994278990538047,8.692234935643832e+17
513,615,Enjoying the time with smrt passengers. Why go out when you get stuck in a train @SMRT_Singapore,negative,subjective,0.9788154363632202,1.0,8.61077884571603e+17
514,616,FUCKING N/S TRAIN IS STUCK ON THE TRACKS,negative,subjective,0.8886237144470215,0.9999999721041576,8.58705356351955e+17
515,617,Oooooo. First time on an LRT that has stopped because the train car ahead has an is- oh we’re moving again. Okay.,negative,subjective,0.5277338027954102,1.0,8.550299052301843e+17
516,618,Yay the rain's stopped won't have to train in the drizzle :hugging_face:,positive,subjective,0.85932856798172,0.9938987619466656,8.542840928540959e+17
517,619,The crowd at Bishan MRT NSL is insane. And the train doors seem to be stuck. Avoid if possible. #smrt https://t.co/h6dYjY3FXJ,negative,objective,0.7230592370033264,0.9984493128730392,8.536069062118687e+17
518,621,this mrt forever got fucking problem.,negative,objective,0.9816972613334656,0.9981535712736438,8.476818408193229e+17
519,623,Train from Ang Mo Kio to Bishan has stopped 4 times. It's 1 stop only. :face_with_rolling_eyes: #smrtruinslives,negative,subjective,0.5184610486030579,1.0,8.418145798521939e+17
520,625,stuck in the train and i wanna shit so badly,negative,subjective,0.9607956409454346,0.9997319778374535,8.323681898665943e+17
521,626,"Everytime our public transport self-praise, they always kenna taiji few days later. Like today train stopped service in north south line.",negative,subjective,0.6444966197013855,1.0,8.309440159483329e+17
522,627,My bloody train is stuck at bb mrt.Come on:pouting_face:,negative,subjective,0.8756870031356812,0.5116371500708797,8.293335399507763e+17
523,628,Wah train ada problem :face_with_rolling_eyes:,negative,objective,0.537948489189148,0.9854594888500099,8.289184906984284e+17
524,629,Stuck in DTL train -.-,positive,unknown,0.3707633316516876,0.0,8.263859344132383e+17
525,631,morning's mrt problem suck :frowning_face:,negative,subjective,0.9779869914054871,0.8960355010738305,8.218750269996769e+17
526,632,Mygawwdd I am stuck in the train.  And have not reach yet.  Daayyuummm. Its not moving at all :fearful_face::fearful_face:,negative,objective,0.9215677380561829,0.9999999946260874,8.218704338383831e+17
527,633,"Its even more saddening when i told devan the train is stuck and isn't moving, idek what nonsense he talking :loudly_crying_face:",negative,subjective,0.9918421506881714,1.0,8.194981059848602e+17
528,636,"As for the Joo Koon collision The CBTC 1st &amp; 2nd protection was disabled on the 1st train due to software glitch,once the closed track protection of the 1st train was lifted as the PSD close &amp; no Fixed block protection as trains are in CBTC after pionner- https://t.co/uDOcgskolr",neutral,objective,0.9028339982032776,0.9999999999737534,9.433350891608392e+17
529,640,"The #SMRT saga is drama max!!! Lol malfunction breakdowns, flood, collision, now kena lightning strike!!",positive,objective,0.43520587682724,0.9999999999315947,9.325430920700846e+17
530,644,Tsukuba Express apology about a train departing 20 seconds early sounds more sincere than SMRT train collision apology. https://t.co/k8Wd4u3L6w,negative,objective,0.6775095462799072,0.9975354117321714,9.311775678679081e+17
531,645,"These days , our trains can ""bang"" each other!! #mrt #smrt #singapore",neutral,objective,0.5903124213218689,0.9999999762420301,9.311096054211544e+17
532,646,Morning one collision still not enough uh. Now still want to drive the train fast and so jerky. :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:,negative,subjective,0.9022342562675476,1.0,9.308054795628216e+17
533,647,We can add “Kiss Kiss Bang Bang” to the @SMRT_Singapore “Wheel of Mis-fortune” #SMRTruinslives literally,neutral,subjective,0.532899022102356,1.0,9.30702758608556e+17
534,648,"LATEST! East West Line DISRUPTION



Due to collision clean up at Joo Koon, there is NO TRAIN SERVICE between Boon Lay &amp; Tuas Link



Free public buses &amp; free shuttle buses are available between affected stations",negative,subjective,0.737808346748352,0.9999999999999785,9.306784140963881e+17
535,649,25 injured by collision between 2 trains at Joo Koon station https://t.co/Qu0qh0CCag via @TODAYonline #prayforsingapore,neutral,objective,0.9330529570579529,0.9999358075798881,9.306605818409696e+17
536,650,https://t.co/GLOL1otRIV,neutral,objective,0.8919758200645447,0.7128055096627619,9.306522596329965e+17
537,651,"I hope no one sustained major injuries.

https://t.co/oYVtMCD6Oa

#Singapore",neutral,subjective,0.851779580116272,1.0,9.30650078456533e+17
538,652,MRT train collides with stationary train at Joo Koon station; 25 people hurt https://t.co/03gR1zyt6x via @ChannelNewsAsia,neutral,objective,0.904288113117218,0.9987458568669473,9.306474137144361e+17
539,653,"Hi all,



Appeal for eye witnesses. Time and date not sure. Accident happened Joo Koon MRT towards the direction Pasir Ris(i guess)



Victim sustained serious injuries and admitted to hospital.



Nothing here is real. Just dont trust SMRT. Dont keep fate in them. Have a good day. https://t.co/JHbCn2GEjj",neutral,subjective,0.5408844351768494,1.0,9.306468475420672e+17
540,654,Speedy recovery to all 23 injured passengers whom are injured due to a “collision” with stationary train at Joo Koon,negative,objective,0.9226574897766113,0.998118773413196,9.30634251761881e+17
541,662,wts when the train pissing u so much the voice coming from the speaker suddenly damn irritating like just stfu before i smash u,negative,subjective,0.9931116104125977,0.9999999966260094,8.896635550159217e+17
542,663,Head bang @ Khatib MRT Station https://t.co/1jQ1v7VQaW,neutral,subjective,0.962773859500885,0.7774547907965721,8.835511995799716e+17
543,666,Later the MRT kena road accident https://t.co/0qX9AxD99x,neutral,objective,0.993624210357666,0.9819020291851678,8.775931703132652e+17
544,668,Omg today the train doors dah bukak lmbat beh automatic lgy so cnt sense human presence then it closed when people exiting lol thn accident,negative,subjective,0.5887490510940552,1.0,8.715314236807004e+17
